track_id,track_name,artist_name,artist_id,album_name,album_type,release_date,duration_ms,explicit,lastfm_listeners,lastfm_playcount,lastfm_top_tags
23d8v6tU6lR77pFKsApMtF,NADIE SABE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,379058,True,172295,1311476,[]
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,267194,True,560551,6028054,"['trap latino', 'trap', 'latin', 'rap', 'classical crossover']"
3nNmRE0DxHC6ZaKkrpUumS,FINA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,216327,True,262717,2711531,[]
4qSEvFGCpde73gqIuq3sho,HIBIKI,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,208000,True,194199,1884400,[]
1ODFVLQszq0hCOdZtqV5wq,MR. OCTOBER,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,189258,True,177197,1452831,[]
4Jc7252S1P99DjQ1lNGEOc,CYBERTRUCK,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,191959,True,191705,1690819,[]
0rDQZJtSGgsB2rdkObpdFa,VOU 787,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,123643,True,146582,1301589,[]
1YnChEM51BVZ5dRhbVFEMl,SEDA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,190476,True,145242,1290578,[]
1U3A66OHQyTu4N2QTMsP86,GRACIAS POR NADA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,177450,True,128075,896425,[]
01ppKlDRCmPpusO3yNrSRY,TELEFONO NUEVO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,354784,True,130384,1345593,[]
3NhstUmrlhaN1M6hP8zMbb,BABY NUEVA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,240773,True,167472,1439727,[]
3TYOH7ta0101NYssoH5GlU,MERCEDES CAROTA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,202635,True,128332,1388955,[]
7ucEkWU0SVy0XFdfXESgfY,LOS PITS,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,250851,True,120236,1195913,[]
3mRF0YNsDdFKFnxwg16hSz,VUELVE CANDY B,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,266171,True,114069,1145084,[]
5qzLdvRViHUrRNdkpakG7C,BATICANO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,256000,True,115871,1108863,[]
39L3LdlHS3gqB62HPWaJRg,NO ME QUIERO CASAR,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,225654,True,222655,2671453,"['Hip-Hop', 'latin', '2023', 'rap', '2020s']"
2sTDlCxmuZCTDKKk9f1qus,WHERE SHE GOES,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,231704,True,435369,5682621,"['philly club', 'latin', 'chillwave', 'jersey club', 'latin pop']"
4pcafPzLDSqQktqSpxHL3E,THUNDER Y LIGHTNING,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,217133,True,116734,1281893,[]
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,162767,True,440061,5517385,"['Reggaeton', 'puerto rico']"
6vh4S1z08AjGipGAEsV62e,EUROPA :),Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,11904,False,818,3875,[]
1C7lXfx4Y5maVl4AgUVlHA,ACHO PR,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,359647,True,97248,812195,[]
5ixdmTpCmH5diBA1j154wN,UN PREVIEW,Bad Bunny,4q3ewBCX7sLwd24euuV69X,nadie sabe lo que va a pasar mañana,album,2023-10-13,165582,True,227168,1964704,[]
6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,245939,True,645170,9689628,"['latin', 'Reggaeton', 'psytrance', 'rock', 'hardcore']"
1dm6z1fWB0cErMszU25dy2,Después de la Playa,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,230400,False,408145,4710991,[]
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,178567,True,743345,10177105,"['bad bunny', 'Reggaeton', 'king of pop', 'latin', 'rey del pop']"
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,243716,True,1066559,13925542,"['Reggaeton', 'dembow', 'king of pop', 'latin', 'fire']"
5CzixCxDkRXX9mScCmah8O,Un Ratito,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,176936,True,337522,3787996,[]
5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,230704,True,367862,4056813,[]
41oY4WCTj5kccfesTVFnvN,Tarot,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,237894,True,393068,5587904,"['Reggaeton', 'latin', 'furry', 'EDM', 'Roblox']"
31i56LZnwE6uSu3exoHjtB,Neverita,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,173119,False,484391,6553741,"['trap', 'regueton', 'hip hop', 'latin', 'dance-pop']"
1797zYiX4cKosMH836X9Gt,La Corriente,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,198367,True,309928,3608978,[]
5Eax0qFko2dh7Rl2lYs3bx,Efecto,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,213061,True,503731,7048753,"['Reggaeton', 'latin']"
4tYFy8ALRjIZvnvSLw5lxN,Party,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,227628,True,428836,5215130,"['Reggaeton', 'latin', '11', 'digital hardcore', 'webcore']"
2uflssWlCaJ6CbTMOsUpNI,Aguacero,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,210989,True,289103,3155703,[]
2NMjggapJcXXM7WccGEBUO,Enséñame a Bailar,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,176000,False,294803,3284599,[]
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,258298,False,548642,8169187,"['latin', 'Reggaeton', 'latin pop', 'summer', 'pop']"
4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,208615,True,276712,3430920,"['trap', 'trap latino', 'cloud rap']"
0UvZcEfpzVyx47QsRbjyBz,El Apagón,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,201816,True,362201,3649131,"['latin house', 'underscores', 'tribal house', 'electro house', 'dembow']"
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,244444,False,548100,7236442,"['latin pop', 'spanish', 'bedroom pop', 'afrobeats', 'chillwave']"
6VrQTLzzuyGIYjUDe4kAZk,Un Coco,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,196412,True,319352,4184927,[]
44XjoNvtwevktFKjvVe1vH,Andrea,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,339611,True,286918,3588593,[]
28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,180929,False,258043,2499346,[]
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,148143,False,286426,3532000,[]
0wihfILRNOwE2156Shezc8,Agosto,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,139041,True,269841,3215784,[]
71wFwRo8xGc4lrcyKwsvba,Callaita,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,album,2022-05-06,250533,True,530098,6186542,"['Reggaeton', 'Hip-Hop', 'Kanye West', 'post-rock', 'rap']"
36DHxTW2xdr9GG15T9oK9L,EL MUNDO ES MÍO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,165199,False,89361,732221,[]
5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,130013,True,248902,2771735,[]
0tjZv2hChdHZCW1zFXpy1J,HOY COBRÉ,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,162151,True,113025,1050309,[]
0Lsis3LB0XAK6XlTHXaJk2,MALDITA POBREZA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,213609,True,95418,796338,[]
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,203200,False,397742,3800600,[]
23XjN1s3DZC8Q9ZwuorYY4,TE DESEO LO MEJOR,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,139576,True,128672,1254850,[]
5fROvzNghPid8mbKNDYvpJ,YO VISTO ASÍ,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,191526,False,111273,1079261,[]
26QApq0cuO9brJigr0C0W4,HACIENDO QUE ME AMAS,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,217768,True,149418,1679354,[]
26w9NTiE9NGjW1ZvIOd1So,BOOKER T,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,156430,True,204920,2605513,[]
67ACYA3UI6QMNtHX6b34wX,LA DROGA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,162299,True,116571,1339363,[]
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,205090,True,635170,8504654,"['rap', 'latin', 'rnb', 'Hip-Hop', 'ambient pop']"
09WAnxdBuebQopKhJT3oZS,TRELLAS,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,157673,False,86028,729973,[]
5jZ32WOU7sqzDYbzINwMUk,SORRY PAPI,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,163053,True,139881,1580166,[]
3KJ3opyV29269SXkPrc19l,120,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,151506,True,164715,2482768,[]
7kjEqI6eZ7YlFrGhxixnlN,ANTES QUE SE ACABE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,221186,False,123172,1257937,[]
2Iv6YBslkxslMJQsxshZh5,CANTARES DE NAVIDAD,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,album,2020-11-27,199720,False,480,3365,[]
1zaDh3qaGSeSmulNyWlUxm,SI ELLA SALE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,143240,False,60068,330849,[]
4EJHKSnHENfjOxXWryyNtL,MÁS DE UNA CITA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,183520,True,71570,427087,[]
0FktnzDqjClqU6iqOZVEs2,BYE ME FUI,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,178000,True,109127,968388,[]
3pm4XtcsRIFFtH2UErk62R,CANCIÓN CON YANDEL,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,209180,True,1000,6009,[]
5XqCz18k96K8tx6DAYM97i,PA' ROMPERLA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,194200,True,109056,812365,[]
5bmSver2b3ZXyuyLKtgnFI,BAD CON NICKY,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,202240,True,81195,621486,[]
2CoMYp2uIKsT09nreEZnZn,BENDICIONES,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,155060,False,80896,510449,[]
6KFjMJJq8UZpfUyDgeH0Yl,CÓMO SE SIENTE - Remix,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,227120,True,8070,28272,[]
3XZeOzJ9tqnu58YP6cqApI,RONCA FREESTYLE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,150060,True,60793,435744,[]
2DhNdoHxavs7Qtf5MnhZD0,EN CASITA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,LAS QUE NO IBAN A SALIR,album,2020-05-10,176440,False,46193,250848,[]
0lok0VDJn0zRvHLBCITSSw,kiss me,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,219584,False,89599,618493,[]
3iy2QuCtCzpWnR6tia39AB,hate that i made you love me,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,197949,False,738950,13036238,"['pop', 'bedroom pop', 'synthpop', 'alt-pop', 'Ariana Grande']"
70pVCVMGjmIWPbWXDwf11e,petal,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,184248,True,94999,728877,"['Donald Trump', 'soty', 'trump', 'petal', 'nicki minaj']"
0QltPqkR4dnhbINyBOU5SY,stay,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,148420,False,84256,531666,[]
5DZOKNtaoVEssXu9ltcMjx,oh well,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,196166,False,78090,491380,[]
6MFSqc8pzXlwfzXqWZEKd4,big feelings,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,173622,True,76099,461440,[]
6QhsCYcFdfyMbPWCiViI8K,freak,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,199809,True,74244,451808,[]
0cJRr7kw5FkV5e8ejEB2j6,warning signs (interlude),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,77342,False,73689,513304,[]
3d1oTMjtfVySbAYQp3v4MU,like i do,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,167333,True,77078,580193,[]
55srcWA7TioKV0LZVNXltY,never get over me,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,228857,True,72781,457604,[]
4zmXWmILSBkn7gTvIyCiNi,bad thing (bunny hop),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,208024,True,72964,527424,[]
5JbnupagBhD0AanbkCELdH,"nowhere, nobody",Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,petal,album,2026-07-31,172001,False,69329,460041,[]
6S8lgW6nwrK75tddTLH7mX,Moonlight,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,202366,False,561329,7248007,"['start the hits', 'Love', 'pop', 'rnb', 'Masterpiece']"
5EZWzEWmjVl6Eqn3tOSA2g,Dangerous Woman,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,235949,False,1499512,18803220,"['pop', 'rnb', '2016', 'sexy', 'best of 2016']"
0RCSbGc93M6SpC8TBG0pPR,Be Alright,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,179283,False,560007,6930201,"['pop', 'deep house', 'best of 2016', 'rnb', 'Ariana Grande']"
4Bsd7hSLYvqaZFRyaWiw1E,Into You,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,244444,False,1806087,29296166,"['pop', 'best of 2016', 'dance-pop', 'love at first listen', '2016']"
7maih5X07qAqHxiPtN2mo3,Side To Side,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,226178,True,1443749,14208056,"['pop', 'reggae', '2016', 'nicki minaj', 'Ariana Grande']"
1gBeG7MWAJJaCcQdWkRO3T,Let Me Love You,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,223871,False,843634,9272937,"['rnb', 'Lil Wayne', 'Perigo', 'sexy', 'pop']"
7tH0eZNUkdI3OiSfzXxgCr,Greedy,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,214889,False,833828,10827251,"['berro', 'love at first listen', 'pop', 'grito', 'omg']"
3z8MkhnA2WVfzoCrt3bM5j,Leave Me Lonely,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,229677,False,336703,3644624,"['justin bieber', 'soul', 'pop', 'rnb', 'beyonce']"
28OUThncuwdC6uasRvZd9w,Everyday,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,194833,True,821397,9827751,"['pop', 'rap', 'bomba', 'trap', 'American Ariana Grande']"
3a1mMCctccHQQH52l15nmJ,Sometimes,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,226666,False,374605,5240977,"['love at first listen', 'hino', 'pop', 'rnb', 'Love']"
1neFBSwRU3dzKYTcGJcLuI,I Don't Care,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,178032,True,287802,2638796,"['rnb', 'pop', 'female vocalist', 'soul', 'Sleep']"
5Szw7p9ifAVy7d07JRYsW5,Bad Decisions,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,226420,True,364802,4765599,"['pop', 'rnb', 'hino', 'hip hop', 'dance pop']"
6uhqt6wYnJ7uaevzHGy8kY,Touch It,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,260006,False,502902,8690167,"['pop', 'love at first listen', 'amazing', 'hino', 'synthpop']"
5cjqjeRvbu936DNHQCUdbf,Knew Better / Forever Boy,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,299213,False,348592,4226783,"['Slay', 'pop', 'hino', 'deep house', 'Love']"
7LxgJNQ2I4fXteg5WPx4Xj,Thinking Bout You,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,200383,True,465443,7191637,"['love at first listen', 'pop', 'rnb', 'Love', 'beautiful']"
4oR18wubZXPJ0KAGswv1mx,Step On Up,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,180857,False,253109,2011270,"['pop', '2016', 'why on earth is this just a bonus track', 'dance', 'female vocals']"
1uQ9UdixMfHCVegHhRTExO,Jason's Song (Gave It Away),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,264626,True,185792,1817695,"['why on earth is this just a bonus track', 'jazz', 'a era jazz chega pra todas', 'soul', 'rnb']"
789c3DD8obKdAWe1In9Fp5,Knew Better Part Two,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman (Tenth Anniversary Edition),album,2026-05-20,164772,True,109633,843776,"['pop', 'julia mofada', 'rap', 'remix', 'buwygfibsara']"
6RO76UK0g0r1BJqpk3VwXJ,Every Day More Wicked,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,288766,False,18,119,[]
0NF7g7bRjrPHpwWmCAMXqk,Thank Goodness / I Couldn’t Be Happier,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,322866,False,100315,748812,[]
4ksMhBwCDJJEaAbuQKYXJz,No Place Like Home,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,231233,False,26,73,[]
1hSbcsqNmTaLVOUQ340Flt,The Wicked Witch of the East,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,203330,False,7,32,[]
0fn8RZiNxBfRHRLX8UJI9T,Wonderful,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,285456,False,34,141,[]
22MepoED2nQFwUxH2ZnUx2,I’m Not That Girl (Reprise),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,130546,False,80627,383054,[]
59vtqGF0p7RgNjnzC9Zk2p,As Long As You’re Mine,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,246573,False,36,121,[]
5o0hD6Bs6RdyZxfYBoEEc8,No Good Deed,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,230250,False,104,226,[]
6kyPPsnaFuPX65bd36fdb8,March of the Witch Hunters,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,156209,False,17,42,[]
6Wxn79EwKPQvYerlctheGx,The Girl in the Bubble,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,220500,False,93115,671351,[]
5shGj5OOnpmg4tQlFjyzZY,For Good,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Wicked: For Good – The Soundtrack,album,2025-11-21,377098,False,124,3229,[]
7LtqaCjLaiSvSdYgFQyYEM,intro (end of the world),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,92400,True,912336,19836468,"['intro', 'female vocalists', 'Ballad', 'AOTY', 'Ariana Grande']"
3NcrKwg8J1mOB1Ybt18rYt,bye,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,164927,False,851810,17717749,"['AOTY', 'pop', 'dance-pop', 'love at first listen', '2024']"
65EIzsI7l5NgVG6ARaPath,don't wanna break up again,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,174006,True,673332,14379766,"['2024', 'AOTY', 'pop', 'rnb', 'best of 2024']"
37xSCULPsOwbtlrfXxWNyo,Saturn Returns Interlude,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,42166,False,539894,9162695,"['my top songs', 'saturn', 'AOTY', '2024', 'best of 2024']"
0ZE7YRwdYqM8CtmfExYGDk,eternal sunshine,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,210200,False,759015,18741479,"['trap', 'AOTY', 'plugg', 'pop', 'contemporary rnb']"
5V7rdUyypIWQ1T52gRfY44,supernatural,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,163381,False,864281,19346403,"['peter', 'synthpop', 'rnb', 'AOTY', 'dark ambient']"
48bbrovqXOEgBAmcaoKe9h,true story,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,163278,False,599162,12605360,"['peter', 'rnb', 'AOTY', 'pop', '2024']"
59mCYbP5mcOn7vIgHshRPv,the boy is mine,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,173639,True,1104738,26685254,"['motomano', 'pop', 'rnb', 'love at first listen', 'trap']"
0eanJEFFplPt5ByX33ms63,"yes, and?",Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,214994,True,1171273,27196515,"['House', 'pop', 'VOGUE', 'dance', 'Ariana Grande']"
3zSnPhuucEb9JbFSxKVcIn,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,228639,False,1474744,37739662,"['pop', 'synthpop', '2024', 'soty', 'best of 2024']"
6XIcW7JmkYlnHLWtn2qyxZ,i wish i hated you,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,153633,False,640222,10818824,"['Ballad', 'pop', 'AOTY', 'ambient pop', '2024']"
53XP6aAlSDIEjRJr8F0fh0,imperfect for you,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead,album,2025-03-28,182566,True,594617,11427334,"['female vocalists', 'pop', 'Ballad', 'trip-hop', 'love at first listen']"
